Genetic Algorithm Statistics
Generation 1354: 20330
Generation 1355: 20330
Generation 1356: 20330
Generation 1357: 20330
Generation 1358: 20330
Generation 1359: 20330
Generation 1360: 20330
Generation 1361: 20330
Generation 1362: 20330
Generation 1363: 20330
Generation 1364: 20330
Generation 1365: 20330
Generation 1366: 20330
Generation 1367: 20330
Generation 1368: 20330
Generation 1369: 20330
Generation 1370: 20330
Generation 1371: 20330
Generation 1372: 20330
Generation 1373: 20330
Generation 1374: 20330
Generation 1375: 20330
Generation 1376: 20330
Generation 1377: 20330
Generation 1378: 20330
Generation 1379: 20330
Generation 1380: 20330
Generation 1381: 20330
Generation 1382: 20330
Generation 1383: 20330
Generation 1384: 20330
Generation 1385: 20330
Generation 1386: 20330
Generation 1387: 20330
Generation 1388: 20330
Generation 1389: 20330
Generation 1390: 20330
Generation 1391: 20330
Generation 1392: 20330
Generation 1393: 20330
Generation 1394: 20330
Generation 1395: 20330
Generation 1396: 20330
Generation 1397: 20330
Generation 1398: 400
Generation 1399: 400
Generation 1400: 400
Generation 1401: 400
Generation 1402: 400
Generation 1403: 400
Generation 1404: 400
Generation 1405: 400
Generation 1406: 400
Generation 1407: 400
Generation 1408: 400
Generation 1409: 400
Generation 1410: 400
Generation 1411: 400
Generation 1412: 400
Generation 1413: 400
Generation 1414: 400
Generation 1415: 400
Generation 1416: 400
Generation 1417: 400
Generation 1418: 400
Generation 1419: 400
Generation 1420: 400
Generation 1421: 400
Generation 1422: 400
Generation 1423: 400
Generation 1424: 400
Generation 1425: 400
Generation 1426: 400
Generation 1427: 400
Generation 1428: 400
Generation 1429: 400
Generation 1430: 400
Generation 1431: 400
Generation 1432: 400
Generation 1433: 400
Generation 1434: 400
Generation 1435: 400
Generation 1436: 400
Generation 1437: 400
Generation 1438: 400
Generation 1439: 400
Generation 1440: 400
Generation 1441: 400
Generation 1442: 400
Generation 1443: 400
Generation 1444: 400
Generation 1445: 400
Generation 1446: 400
Generation 1447: 400
Generation 1448: 400
Generation 1449: 400
Generation 1450: 400
Generation 1451: 400
Generation 1452: 400
Generation 1453: 400
Generation 1454: 400
Generation 1455: 400
Generation 1456: 400
Generation 1457: 400
Generation 1458: 400
Generation 1459: 400
Generation 1460: 400
Generation 1461: 400
Generation 1462: 400
Generation 1463: 400
Generation 1464: 400
Generation 1465: 400
Generation 1466: 400
Generation 1467: 400
Generation 1468: 400
Generation 1469: 400
Generation 1470: 400
Generation 1471: 400
Generation 1472: 400
Generation 1473: 400
Generation 1474: 400
Generation 1475: 400
Generation 1476: 400
Generation 1477: 400
Generation 1478: 400
Generation 1479: 400
Generation 1480: 400
Generation 1481: 400
Generation 1482: 400
Generation 1483: 400
Generation 1484: 400
Generation 1485: 400
Generation 1486: 400
Generation 1487: 400
Generation 1488: 400
Generation 1489: 400
Generation 1490: 400
Generation 1491: 400
Generation 1492: 400
Generation 1493: 400
Generation 1494: 400
Generation 1495: 400
Generation 1496: 400
Generation 1497: 400
Generation 1498: 400
Generation 1499: 400
Generation 1500: 400
Generation 1501: 400
Generation 1502: 400
Generation 1503: 400
Generation 1504: 400
Generation 1505: 400
Generation 1506: 400
Generation 1507: 400
Generation 1508: 400
Generation 1509: 400
Generation 1510: 400
Generation 1511: 400
Generation 1512: 400
Generation 1513: 400
Generation 1514: 400
Generation 1515: 350
Generation 1516: 350
Generation 1517: 350
Generation 1518: 350
Generation 1519: 350
Generation 1520: 350
Generation 1521: 350
Generation 1522: 350
Generation 1523: 350
Generation 1524: 350
Generation 1525: 350
Generation 1526: 350
Generation 1527: 350
Generation 1528: 350
Generation 1529: 350
Generation 1530: 350
Generation 1531: 350
Generation 1532: 350
Generation 1533: 350
Generation 1534: 350
Generation 1535: 350
Generation 1536: 350
Generation 1537: 350
Generation 1538: 350
Generation 1539: 350
Generation 1540: 350
Generation 1541: 350
Generation 1542: 350
Generation 1543: 240
Generation 1544: 240
Generation 1545: 240
Generation 1546: 240
Generation 1547: 240
Generation 1548: 240
Generation 1549: 240
Generation 1550: 240
Generation 1551: 240
Generation 1552: 240
Generation 1553: 240
Generation 1554: 240
Generation 1555: 240
Generation 1556: 240
Generation 1557: 240
Generation 1558: 240
Generation 1559: 240
Generation 1560: 240
Generation 1561: 240
Generation 1562: 240
Generation 1563: 240
Generation 1564: 240
Generation 1565: 240
Generation 1566: 240
Generation 1567: 240
Generation 1568: 240
Generation 1569: 240
Generation 1570: 240
Generation 1571: 240
Generation 1572: 240
Generation 1573: 240
Generation 1574: 240
Generation 1575: 240
Generation 1576: 240
Generation 1577: 240
Generation 1578: 240
Generation 1579: 240
Generation 1580: 240
Generation 1581: 240
Generation 1582: 240
Generation 1583: 240
Generation 1584: 240
Generation 1585: 240
Generation 1586: 240
Generation 1587: 240
Generation 1588: 240
Generation 1589: 240
Generation 1590: 240
Generation 1591: 240
Generation 1592: 240
Generation 1593: 240
Generation 1594: 240
Generation 1595: 240
Generation 1596: 240
Generation 1597: 240
Generation 1598: 240
Generation 1599: 240
Generation 1600: 240
Generation 1601: 240
Generation 1602: 240
Generation 1603: 240
Generation 1604: 240
Generation 1605: 240
Generation 1606: 240
Generation 1607: 240
Generation 1608: 240
Generation 1609: 240
Generation 1610: 240
Generation 1611: 240
Generation 1612: 240
Generation 1613: 240
Generation 1614: 240
Generation 1615: 240
Generation 1616: 240
Generation 1617: 240
Generation 1618: 240
Generation 1619: 240
Generation 1620: 240
Generation 1621: 240
Generation 1622: 240
Generation 1623: 220
Generation 1624: 220
Generation 1625: 220
Generation 1626: 220
Generation 1627: 220
Generation 1628: 220
Generation 1629: 220
Generation 1630: 220
Generation 1631: 220
Generation 1632: 220
Generation 1633: 220
Generation 1634: 220
Generation 1635: 220
Generation 1636: 220
Generation 1637: 220
Generation 1638: 220
Generation 1639: 220
Generation 1640: 220
Generation 1641: 220
Generation 1642: 220
Generation 1643: 220
Generation 1644: 220
Generation 1645: 220
Generation 1646: 220
Generation 1647: 220
Generation 1648: 220
Generation 1649: 220
Generation 1650: 220
Generation 1651: 220
Generation 1652: 220
Generation 1653: 220
Generation 1654: 220
Generation 1655: 220
Generation 1656: 220
Generation 1657: 220
Generation 1658: 220
Generation 1659: 220
Generation 1660: 220
Generation 1661: 220
Generation 1662: 220
Generation 1663: 220
Generation 1664: 220
Generation 1665: 220
Generation 1666: 220
Generation 1667: 220
Generation 1668: 220
Generation 1669: 220
Generation 1670: 220
Generation 1671: 220
Generation 1672: 220
Generation 1673: 220
Generation 1674: 220
Generation 1675: 220
Generation 1676: 220
Generation 1677: 220
Generation 1678: 220
Generation 1679: 220
Generation 1680: 220
Generation 1681: 220
Generation 1682: 220
Generation 1683: 220
Generation 1684: 220
Generation 1685: 220
Generation 1686: 220
Generation 1687: 220
Generation 1688: 220
Generation 1689: 220
Generation 1690: 220
Generation 1691: 220
Generation 1692: 220
Generation 1693: 220
Generation 1694: 220
Generation 1695: 220
Generation 1696: 220
Generation 1697: 220
Generation 1698: 220
Generation 1699: 220
Generation 1700: 220
Generation 1701: 220
Generation 1702: 220
Generation 1703: 220
Generation 1704: 220
Generation 1705: 220
Generation 1706: 220
Generation 1707: 220
Generation 1708: 220
Generation 1709: 220
Generation 1710: 220
Generation 1711: 220
Generation 1712: 220
Generation 1713: 220
Generation 1714: 220
Generation 1715: 220
Generation 1716: 220
Generation 1717: 220
Generation 1718: 220
Generation 1719: 220
Generation 1720: 220
Generation 1721: 220
Generation 1722: 220
Generation 1723: 220
Generation 1724: 220
Generation 1725: 220
Generation 1726: 220
Generation 1727: 220
Generation 1728: 220
Generation 1729: 220
Generation 1730: 220
Generation 1731: 220
Generation 1732: 220
Generation 1733: 220
Generation 1734: 220
Generation 1735: 220
Generation 1736: 220
Generation 1737: 220
Generation 1738: 220
Generation 1739: 220
Generation 1740: 220
Generation 1741: 220
Generation 1742: 220
Generation 1743: 220
Generation 1744: 220
Generation 1745: 220
Generation 1746: 220
Generation 1747: 150
Generation 1748: 150
Generation 1749: 150
Generation 1750: 150
Generation 1751: 150
Generation 1752: 150
Generation 1753: 150
Generation 1754: 150
Generation 1755: 150
Generation 1756: 150
Generation 1757: 150
Generation 1758: 150
Generation 1759: 150
Generation 1760: 150
Generation 1761: 150
Generation 1762: 150
Generation 1763: 150
Generation 1764: 150
Generation 1765: 150
Generation 1766: 150
Generation 1767: 150
Generation 1768: 150
Generation 1769: 150
Generation 1770: 150
Generation 1771: 150
Generation 1772: 150
Generation 1773: 150
Generation 1774: 150
Generation 1775: 150
Generation 1776: 150
Generation 1777: 150
Generation 1778: 150
Generation 1779: 150
Generation 1780: 150
Generation 1781: 150
Generation 1782: 150
Generation 1783: 150
Generation 1784: 150
Generation 1785: 150
Generation 1786: 150
Generation 1787: 150
Generation 1788: 150
Generation 1789: 150
Generation 1790: 150
Generation 1791: 150
Generation 1792: 150
Generation 1793: 150
Generation 1794: 150
Generation 1795: 150
Generation 1796: 150
Generation 1797: 150
Generation 1798: 150
Generation 1799: 150
Generation 1800: 150
Generation 1801: 150
Generation 1802: 150
Generation 1803: 150
Generation 1804: 150
Generation 1805: 150
Generation 1806: 150
Generation 1807: 150
Generation 1808: 150
Generation 1809: 150
Generation 1810: 150
Generation 1811: 150
Generation 1812: 150
Generation 1813: 150
Generation 1814: 150
Generation 1815: 150
Generation 1816: 150
Generation 1817: 150
Generation 1818: 150
Generation 1819: 150
Generation 1820: 150
Generation 1821: 150
Generation 1822: 150
Generation 1823: 150
Generation 1824: 150
Generation 1825: 150
Generation 1826: 150
Generation 1827: 150
Generation 1828: 150
Generation 1829: 150
Generation 1830: 150
Generation 1831: 150
Generation 1832: 150
Generation 1833: 150
Generation 1834: 150
Generation 1835: 150
Generation 1836: 150
Generation 1837: 150
Generation 1838: 150
Generation 1839: 150
Generation 1840: 150
Generation 1841: 150
Generation 1842: 150
Generation 1843: 150
Generation 1844: 150
Generation 1845: 150
Generation 1846: 150
Generation 1847: 150
Generation 1848: 150
Generation 1849: 150
Generation 1850: 150
Generation 1851: 150
Generation 1852: 150
Generation 1853: 150
Generation 1854: 150
Generation 1855: 150
Generation 1856: 90
Generation 1857: 90
Generation 1858: 90
Generation 1859: 90
Generation 1860: 90
Generation 1861: 90
Generation 1862: 90
Generation 1863: 90
Generation 1864: 90
Generation 1865: 90
Generation 1866: 90
Generation 1867: 90
Generation 1868: 90
Generation 1869: 90
Generation 1870: 90
Generation 1871: 90
Generation 1872: 90
Generation 1873: 90
Generation 1874: 90
Generation 1875: 90
Generation 1876: 80
Generation 1877: 80
Generation 1878: 80
Generation 1879: 80
Generation 1880: 80
Generation 1881: 80
Generation 1882: 80
Generation 1883: 80
Generation 1884: 80
Generation 1885: 80
Generation 1886: 80
Generation 1887: 80
Generation 1888: 80
Generation 1889: 80
Generation 1890: 80
Generation 1891: 80
Generation 1892: 80
Generation 1893: 80
Generation 1894: 80
Generation 1895: 80
Generation 1896: 80
Generation 1897: 80
Generation 1898: 80
Generation 1899: 80
Generation 1900: 80
Generation 1901: 80
Generation 1902: 80
Generation 1903: 80
Generation 1904: 80
Generation 1905: 80
Generation 1906: 80
Generation 1907: 80
Generation 1908: 80
Generation 1909: 80
Generation 1910: 80
Generation 1911: 80
Generation 1912: 80
Generation 1913: 80
Generation 1914: 80
Generation 1915: 80
Generation 1916: 80
Generation 1917: 80
Generation 1918: 80
Generation 1919: 80
Generation 1920: 80
Generation 1921: 80
Generation 1922: 80
Generation 1923: 80
Generation 1924: 80
Generation 1925: 80
Generation 1926: 80
Generation 1927: 80
Generation 1928: 80
Generation 1929: 80
Generation 1930: 80
Generation 1931: 80
Generation 1932: 80
Generation 1933: 80
Generation 1934: 80
Generation 1935: 80
Generation 1936: 80
Generation 1937: 80
Generation 1938: 80
Generation 1939: 80
Generation 1940: 80
Generation 1941: 80
Generation 1942: 80
Generation 1943: 80
Generation 1944: 80
Generation 1945: 80
Generation 1946: 80
Generation 1947: 80
Generation 1948: 80
Generation 1949: 80
Generation 1950: 80
Generation 1951: 80
Generation 1952: 80
Generation 1953: 80
Generation 1954: 80
Generation 1955: 80
Generation 1956: 80
Generation 1957: 80
Generation 1958: 80
Generation 1959: 80
Generation 1960: 80
Generation 1961: 80
Generation 1962: 80
Generation 1963: 80
Generation 1964: 80
Generation 1965: 80
Generation 1966: 80
Generation 1967: 80
Generation 1968: 80
Generation 1969: 80
Generation 1970: 80
Generation 1971: 80
Generation 1972: 80
Generation 1973: 80
Generation 1974: 80
Generation 1975: 80
Generation 1976: 80
Generation 1977: 80
Generation 1978: 80
Generation 1979: 80
Generation 1980: 80
Generation 1981: 80
Generation 1982: 80
Generation 1983: 80
Generation 1984: 80
Generation 1985: 80
Generation 1986: 80
Generation 1987: 20
Generation 1988: 20
Generation 1989: 20
Generation 1990: 20
Generation 1991: 20
Generation 1992: 20
Generation 1993: 20
Generation 1994: 20
Generation 1995: 20
Generation 1996: 20
Generation 1997: 20
Generation 1998: 20
Generation 1999: 20
Generation 2000: 20
Generation 2001: 20
Generation 2002: 20
Generation 2003: 20
Generation 2004: 20
Generation 2005: 20
Generation 2006: 20
Generation 2007: 20
Generation 2008: 20
Generation 2009: 20
Generation 2010: 20
Generation 2011: 20
Generation 2012: 20
Generation 2013: 20
Generation 2014: 20
Generation 2015: 20
Generation 2016: 20
Generation 2017: 20
Generation 2018: 20
Generation 2019: 20
Generation 2020: 20
Generation 2021: 20
Generation 2022: 20
Generation 2023: 20
Generation 2024: 20
Generation 2025: 20
Generation 2026: 20
Generation 2027: 20
Generation 2028: 20
Generation 2029: 20
Generation 2030: 20
Generation 2031: 20
Generation 2032: 20
Generation 2033: 20
Generation 2034: 20
Generation 2035: 20
Generation 2036: 20
Generation 2037: 20
Generation 2038: 20
Generation 2039: 20
Generation 2040: 20
Generation 2041: 20
Generation 2042: 20
Generation 2043: 20
Generation 2044: 20
Generation 2045: 20
Generation 2046: 20
Generation 2047: 20
Generation 2048: 20
Generation 2049: 20
Generation 2050: 20
Generation 2051: 20
Generation 2052: 20
Generation 2053: 20
Generation 2054: 20
Generation 2055: 20
Generation 2056: 20
Generation 2057: 20
Generation 2058: 20
Generation 2059: 20
Generation 2060: 20
Generation 2061: 20
Generation 2062: 20
Generation 2063: 20
Generation 2064: 20
Generation 2065: 20
Generation 2066: 20
Generation 2067: 20
Generation 2068: 20
Generation 2069: 20
Generation 2070: 20
Generation 2071: 20
Generation 2072: 20
Generation 2073: 20
Generation 2074: 20
Generation 2075: 20
Generation 2076: 20
Generation 2077: 20
Generation 2078: 20
Generation 2079: 20
Generation 2080: 20
Generation 2081: 20
Generation 2082: 20
Generation 2083: 20
Generation 2084: 20
Generation 2085: 20
Generation 2086: 20
Generation 2087: 20
Generation 2088: 20
Generation 2089: 20
Generation 2090: 20
Generation 2091: 20
Generation 2092: 20
Generation 2093: 20
Generation 2094: 20
Generation 2095: 20
Generation 2096: 20
Generation 2097: 20
Generation 2098: 20
Generation 2099: 20
Generation 2100: 20
Generation 2101: 20
Generation 2102: 20
Generation 2103: 20
Generation 2104: 20
Generation 2105: 20
Generation 2106: 20
Generation 2107: 20
Generation 2108: 20
Generation 2109: 20
Generation 2110: 20
Generation 2111: 20
Generation 2112: 20
Generation 2113: 20
Generation 2114: 20
Generation 2115: 20
Generation 2116: 20
Generation 2117: 20
Generation 2118: 20
Generation 2119: 20
Generation 2120: 20
Generation 2121: 20
Generation 2122: 20
Generation 2123: 20
Generation 2124: 20
Generation 2125: 20
Generation 2126: 20
Generation 2127: 20
Generation 2128: 20
Generation 2129: 20
Generation 2130: 20
Generation 2131: 20
Generation 2132: 20
Generation 2133: 20
Generation 2134: 20
Generation 2135: 20
Generation 2136: 20
Generation 2137: 20
Generation 2138: 20
Generation 2139: 20
Generation 2140: 20
Generation 2141: 20
Generation 2142: 20
Generation 2143: 20
Generation 2144: 20
Generation 2145: 20
Generation 2146: 20
Generation 2147: 20
Generation 2148: 20
Generation 2149: 20
Generation 2150: 20
Generation 2151: 20
Generation 2152: 20
Generation 2153: 20
Generation 2154: 20
Generation 2155: 20
Generation 2156: 20
Generation 2157: 20
Generation 2158: 20
Generation 2159: 20
Generation 2160: 20
Generation 2161: 20
Generation 2162: 20
Generation 2163: 20
Generation 2164: 20
Generation 2165: 20
Generation 2166: 20
Generation 2167: 20
Generation 2168: 20
Generation 2169: 20
Generation 2170: 20
Generation 2171: 20
Generation 2172: 20
Generation 2173: 20
Generation 2174: 20
Generation 2175: 20
Generation 2176: 20
Generation 2177: 20
Generation 2178: 20
Generation 2179: 20
Generation 2180: 20
Generation 2181: 20
Generation 2182: 20
Generation 2183: 20
Generation 2184: 20
Generation 2185: 20
Generation 2186: 20
Generation 2187: 20
Generation 2188: 20
Generation 2189: 20
Generation 2190: 20
Generation 2191: 20
Generation 2192: 20
Generation 2193: 20
Generation 2194: 20
Generation 2195: 20
Generation 2196: 20
Generation 2197: 20
Generation 2198: 20
Generation 2199: 20
Generation 2200: 20
Generation 2201: 20
Generation 2202: 20
Generation 2203: 20
Generation 2204: 20
Generation 2205: 20
Generation 2206: 20
Generation 2207: 20
Generation 2208: 20
Generation 2209: 20
Generation 2210: 20
Generation 2211: 20
Generation 2212: 20
Generation 2213: 20
Generation 2214: 20
Generation 2215: 20
Generation 2216: 20
Generation 2217: 20
Generation 2218: 20
Generation 2219: 20
Generation 2220: 20
Generation 2221: 20
Generation 2222: 20
Generation 2223: 20
Generation 2224: 20
Generation 2225: 20
Generation 2226: 20
Generation 2227: 20
Generation 2228: 20
Generation 2229: 20
Generation 2230: 20
Generation 2231: 20
Generation 2232: 20
Generation 2233: 20
Generation 2234: 20
Generation 2235: 20
Generation 2236: 20
Generation 2237: 20
Generation 2238: 20
Generation 2239: 20
Generation 2240: 20
Generation 2241: 20
Generation 2242: 20
Generation 2243: 20
Generation 2244: 20
Generation 2245: 20
Generation 2246: 20
Generation 2247: 20
Generation 2248: 20
Generation 2249: 20
Generation 2250: 20
Generation 2251: 20
Generation 2252: 20
Generation 2253: 20
Generation 2254: 20
Generation 2255: 20
Generation 2256: 20
Generation 2257: 20
Generation 2258: 20
Generation 2259: 20
Generation 2260: 20
Generation 2261: 20
Generation 2262: 20
Generation 2263: 20
Generation 2264: 20
Generation 2265: 20
Generation 2266: 20
Generation 2267: 20
Generation 2268: 20
Generation 2269: 20
Generation 2270: 20
Generation 2271: 20
Generation 2272: 20
Generation 2273: 20
Generation 2274: 20
Generation 2275: 20
Generation 2276: 20
Generation 2277: 20
Generation 2278: 20
Generation 2279: 20
Generation 2280: 20
Generation 2281: 20
Generation 2282: 20
Generation 2283: 20
Generation 2284: 20
Generation 2285: 20
Generation 2286: 20
Generation 2287: 20
Generation 2288: 20
Generation 2289: 20
Generation 2290: 20
Generation 2291: 20
Generation 2292: 20
Generation 2293: 20
Generation 2294: 20
Generation 2295: 20
Generation 2296: 20
Generation 2297: 20
Generation 2298: 20
Generation 2299: 20
Generation 2300: 20
Generation 2301: 20
Generation 2302: 20
Generation 2303: 20
Generation 2304: 20
Generation 2305: 20
Generation 2306: 20
Generation 2307: 20
Generation 2308: 20
Generation 2309: 20
Generation 2310: 20
Generation 2311: 20
Generation 2312: 20
Generation 2313: 20
Generation 2314: 20
Generation 2315: 20
Generation 2316: 20
Generation 2317: 20
Generation 2318: 20
Generation 2319: 20
Generation 2320: 20
Generation 2321: 20
Generation 2322: 20
Generation 2323: 20
Generation 2324: 20
Generation 2325: 20
Generation 2326: 20
Generation 2327: 20
Generation 2328: 20
Generation 2329: 20
Generation 2330: 20
Generation 2331: 20
Generation 2332: 20
Generation 2333: 20
Generation 2334: 20
Generation 2335: 20
Generation 2336: 20
Generation 2337: 20
Generation 2338: 20
Generation 2339: 20
Generation 2340: 20
Generation 2341: 20
Generation 2342: 20
Generation 2343: 20
Generation 2344: 20
Generation 2345: 20
Generation 2346: 20
Generation 2347: 20
Generation 2348: 20
Generation 2349: 20
Generation 2350: 20
Generation 2351: 20
Generation 2352: 20
Generation 2353: 20
Generation 2354: 20
Generation 2355: 20
Generation 2356: 20
Generation 2357: 20
Generation 2358: 20
Generation 2359: 20
Generation 2360: 20
Generation 2361: 20
Generation 2362: 20
Generation 2363: 20
Generation 2364: 20
Generation 2365: 20
Generation 2366: 20
Generation 2367: 20
Generation 2368: 20
Generation 2369: 20
Generation 2370: 20
Generation 2371: 20
Generation 2372: 20
Generation 2373: 20
Generation 2374: 20
Generation 2375: 20
Generation 2376: 20
Generation 2377: 20
Generation 2378: 20
Generation 2379: 20
Generation 2380: 20
Generation 2381: 20
Generation 2382: 20
Generation 2383: 20
Generation 2384: 20
Generation 2385: 20
Generation 2386: 20
Generation 2387: 20
Generation 2388: 20
Generation 2389: 20
Generation 2390: 20
Generation 2391: 20
Generation 2392: 20
Generation 2393: 20
Generation 2394: 20
Generation 2395: 20
Generation 2396: 20
Generation 2397: 20
Generation 2398: 20
Generation 2399: 20
Generation 2400: 20
Generation 2401: 20
Generation 2402: 20
Generation 2403: 20
Generation 2404: 20
Generation 2405: 20
Generation 2406: 20
Generation 2407: 20
Generation 2408: 20
Generation 2409: 20
Generation 2410: 20
Generation 2411: 20
Generation 2412: 20
Generation 2413: 20
Generation 2414: 20
Generation 2415: 20
Generation 2416: 20
Generation 2417: 20
Generation 2418: 20
Generation 2419: 20
Generation 2420: 20
Generation 2421: 20
Generation 2422: 20
Generation 2423: 20
Generation 2424: 20
Generation 2425: 20
Generation 2426: 20
Generation 2427: 20
Generation 2428: 20
Generation 2429: 20
Generation 2430: 20
Generation 2431: 20
Generation 2432: 20
Generation 2433: 20
Generation 2434: 20
Generation 2435: 20
Generation 2436: 20
Generation 2437: 20
Generation 2438: 20
Generation 2439: 20
Generation 2440: 20
Generation 2441: 20
Generation 2442: 20
Generation 2443: 20
Generation 2444: 20
Generation 2445: 20
Generation 2446: 20
Generation 2447: 20
Generation 2448: 20
Generation 2449: 20
Generation 2450: 20
Generation 2451: 20
Generation 2452: 20
Generation 2453: 20
Generation 2454: 20
Generation 2455: 20
Generation 2456: 20
Generation 2457: 20
Generation 2458: 20
Generation 2459: 20
Generation 2460: 20
Generation 2461: 20
Generation 2462: 20
Generation 2463: 20
Generation 2464: 20
Generation 2465: 20
Generation 2466: 20
Generation 2467: 20
Generation 2468: 20
Generation 2469: 20
Generation 2470: 20
Generation 2471: 20
Generation 2472: 20
Generation 2473: 20
Generation 2474: 20
Generation 2475: 20
Generation 2476: 20
Generation 2477: 20
Generation 2478: 20
Generation 2479: 20
Generation 2480: 20
Generation 2481: 20
Generation 2482: 20
Generation 2483: 20
Generation 2484: 20
Generation 2485: 20
Generation 2486: 20
Generation 2487: 20
Generation 2488: 20
Generation 2489: 20
Generation 2490: 20
Generation 2491: 20
Generation 2492: 20
Generation 2493: 20
Generation 2494: 20
Generation 2495: 20
Generation 2496: 20
Generation 2497: 20
Generation 2498: 20
Generation 2499: 20
Generation 2500: 20
Generation 2501: 20
Generation 2502: 20
Generation 2503: 20
Generation 2504: 20
Generation 2505: 20
Generation 2506: 20
Generation 2507: 20
Generation 2508: 20
Generation 2509: 20
Generation 2510: 20
Generation 2511: 20
Generation 2512: 20
Generation 2513: 20
Generation 2514: 20
Generation 2515: 20
Generation 2516: 20
Generation 2517: 20
Generation 2518: 20
Generation 2519: 20
Generation 2520: 20
Generation 2521: 20
Generation 2522: 20
Generation 2523: 20
Generation 2524: 20
Generation 2525: 20
Generation 2526: 20
Generation 2527: 20
Generation 2528: 20
Generation 2529: 20
Generation 2530: 20
Generation 2531: 20
Generation 2532: 20
Generation 2533: 20
Generation 2534: 20
Generation 2535: 20
Generation 2536: 20
Generation 2537: 20
Generation 2538: 20
Generation 2539: 20
Generation 2540: 20
Generation 2541: 20
Generation 2542: 20
Generation 2543: 20
Generation 2544: 20
Generation 2545: 20
Generation 2546: 20
Generation 2547: 20
Generation 2548: 20
Generation 2549: 20
Generation 2550: 20
Generation 2551: 20
Generation 2552: 20
Generation 2553: 20
Generation 2554: 20
Generation 2555: 20
Generation 2556: 20
Generation 2557: 20
Generation 2558: 20
Generation 2559: 20
Generation 2560: 20
Generation 2561: 20
Generation 2562: 20
Generation 2563: 20
Generation 2564: 20
Generation 2565: 20
Generation 2566: 20
Generation 2567: 20
Generation 2568: 20
Generation 2569: 20
Generation 2570: 20
Generation 2571: 20
Generation 2572: 20
Generation 2573: 20
Generation 2574: 20
Generation 2575: 20
Generation 2576: 20
Generation 2577: 20
Generation 2578: 20
Generation 2579: 20
Generation 2580: 20
Generation 2581: 20
Generation 2582: 20
Generation 2583: 20
Generation 2584: 20
Generation 2585: 20
Generation 2586: 20
Generation 2587: 20
Generation 2588: 20
Generation 2589: 20
Generation 2590: 20
Generation 2591: 20
Generation 2592: 20
Generation 2593: 20
Generation 2594: 20
Generation 2595: 20
Generation 2596: 20
Generation 2597: 20
Generation 2598: 20
Generation 2599: 20
Generation 2600: 20
Generation 2601: 20
Generation 2602: 20
Generation 2603: 20
Generation 2604: 20
Generation 2605: 20
Generation 2606: 20
Generation 2607: 20
Generation 2608: 20
Generation 2609: 20
Generation 2610: 20
Generation 2611: 20
Generation 2612: 20
Generation 2613: 20
Generation 2614: 20
Generation 2615: 20
Generation 2616: 20
Generation 2617: 20
Generation 2618: 20
Generation 2619: 20
Generation 2620: 20
Generation 2621: 20
Generation 2622: 20
Generation 2623: 20
Generation 2624: 20
Generation 2625: 20
Generation 2626: 20
Generation 2627: 20
Generation 2628: 20
Generation 2629: 20
Generation 2630: 20
Generation 2631: 20
Generation 2632: 20
Generation 2633: 20
Generation 2634: 20
Generation 2635: 20
Generation 2636: 20
Generation 2637: 20
Generation 2638: 20
Generation 2639: 20
Generation 2640: 20
Generation 2641: 20
Generation 2642: 20
Generation 2643: 20
Generation 2644: 20
Generation 2645: 20
Generation 2646: 20
Generation 2647: 20
Generation 2648: 20
Generation 2649: 20
Generation 2650: 20
Generation 2651: 20
Generation 2652: 20
Generation 2653: 20
Generation 2654: 20
Generation 2655: 20
Generation 2656: 20
Generation 2657: 20
Generation 2658: 20
Generation 2659: 20
Generation 2660: 20
Generation 2661: 20
Generation 2662: 20
Generation 2663: 20
Generation 2664: 20
Generation 2665: 20
Generation 2666: 20
Generation 2667: 20
Generation 2668: 20
Generation 2669: 20
Generation 2670: 20
Generation 2671: 20
Generation 2672: 20
Generation 2673: 20
Generation 2674: 20
Generation 2675: 20
Generation 2676: 20
Generation 2677: 20
Generation 2678: 20
Generation 2679: 20
Generation 2680: 20
Generation 2681: 20
Generation 2682: 20
Generation 2683: 20
Generation 2684: 20
Generation 2685: 20
Generation 2686: 20
Generation 2687: 20
Generation 2688: 20
Generation 2689: 20
Generation 2690: 20
Generation 2691: 20
Generation 2692: 20
Generation 2693: 20
Generation 2694: 20
Generation 2695: 20
Generation 2696: 20
Generation 2697: 20
Generation 2698: 20
Generation 2699: 20
Generation 2700: 20
Generation 2701: 20
Generation 2702: 20
Generation 2703: 20
Generation 2704: 20
Generation 2705: 20
Generation 2706: 20
Generation 2707: 20
Generation 2708: 20
Generation 2709: 20
Generation 2710: 20
Generation 2711: 20
Generation 2712: 20
Generation 2713: 20
Generation 2714: 20
Generation 2715: 20
Generation 2716: 20
Generation 2717: 20
Generation 2718: 20
Generation 2719: 20
Generation 2720: 20
Generation 2721: 20
Generation 2722: 20
Generation 2723: 20
Generation 2724: 20
Generation 2725: 20
Generation 2726: 20
Generation 2727: 20
Generation 2728: 20
Generation 2729: 20
Generation 2730: 20
Generation 2731: 20
Generation 2732: 20
Generation 2733: 20
Generation 2734: 20
Generation 2735: 20
Generation 2736: 20
Generation 2737: 20
Generation 2738: 20
Generation 2739: 20
Generation 2740: 20
Generation 2741: 20
Generation 2742: 20
Generation 2743: 20
Generation 2744: 20
Generation 2745: 20
Generation 2746: 20
Generation 2747: 20
